zeta,k_d,k_p,k_i,step_settling_time_2pct,step_overshoot,step_rise_time_10_90,bandwidth_3db,slow_band_deficit,sensor_noise_sensitivity_l2,phase_margin_deg,gain_margin_db,gain_crossover_rad_s,clean_true_iae,clean_true_ise,shadow_horizon_eps_0_02,shadow_mass_l1,shadow_mass_l2
0.15,0.21999999999999997,1.2432777777777777,0.45511111111111113,24.19506095654892,0.6487705985565239,1.0128165051578617,1.6637982355540546,0.0,1.9005595154789248,16.8386336466705,,1.0763769333192592,0.9680083380969386,0.005645153964930968,25.344224037339554,4.406366118850539,1.9005595154789248
0.2,0.21999999999999997,0.7454999999999999,0.25599999999999995,24.420131291028447,0.5686630737299045,1.4629571741169114,1.251798128559776,0.0,1.1189364818599155,22.149440736507444,,0.8135236484911365,1.6485440235999849,0.013011554225257217,25.904317386231035,3.387747335475923,1.1189364818599155
0.25,0.21999999999999997,0.5151000000000001,0.16384,21.606752110034385,0.5002529594426943,1.6880275085964365,1.0052667572574896,3.1743331654757873e-21,0.7552555651601012,27.267470643455766,,0.6576554267847916,2.5134875037024464,0.02620698444606248,23.593932322053675,2.7885284732857833,0.7552555651601012
0.35,0.21999999999999997,0.31447959183673474,0.08359183673469389,23.294779618630823,0.38960592626402585,2.475773679274773,0.7256286093705048,0.0,0.43576995910101496,36.915503985725735,,0.4838342172036936,4.77902766062476,0.08145260421902752,25.694282380396732,2.1215764986461485,0.43576995910101496
0.5,0.21999999999999997,0.2079,0.04096,24.08252578930916,0.2693941663973433,3.4885901844326352,0.5201724892430951,3.1743331654757873e-21,0.2635131719765986,49.86969687464219,,0.36147118459972344,9.649697446359832,0.29370747973452055,26.604434072345388,1.6418921860916573,0.2635131719765986
0.707,0.21999999999999997,0.15671546707105546,0.02048618682842219,22.73210378243201,0.1590571711805288,4.726477024070022,0.3849956260440283,0.0,0.17950410614983778,64.4387261021934,,0.289041962071733,19.153755385085617,1.0744243751865148,25.27421236872812,1.3323030730964978,0.17950410614983778
1.0,0.21999999999999997,0.13110000000000002,0.01024,30.947170990934666,0.06411657707987319,6.52703969990622,0.29610942630819115,3.1743331654757873e-21,0.13696605338973805,78.39319409545979,,0.251030023622221,37.75389992105581,4.027482255303616,13.932322053675612,1.1282482042799236,0.13696605338973805
