noise_mode,noise_std,trial_index,spearman_vs_clean_iae,iae_zeta_0_15,iae_zeta_0_25,iae_zeta_0_4,iae_zeta_0_55,iae_zeta_0_707,iae_zeta_1
command_noise,0.0,13,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,14,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,15,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,16,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,17,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,18,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,19,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,20,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,21,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,22,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,23,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,24,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,25,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,26,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,27,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,28,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,29,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,30,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,31,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,32,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,33,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,34,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,35,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,36,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,37,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,38,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,39,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,40,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,41,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,42,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,43,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,44,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,45,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,46,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,47,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,48,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,49,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,50,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,51,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,52,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,53,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,54,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,55,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,56,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,57,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,58,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.0,59,1.0,0.4020003696204417,1.1122588989097697,2.8416539237345484,5.356590528809519,8.814565095934885,17.446509859570384
command_noise,0.02,0,0.942857142857143,2.772271612611123,2.6485499927089347,3.4287947297140358,5.460339708718785,8.822333491635728,17.445866852823002
command_noise,0.02,1,0.942857142857143,2.675073562524066,2.6316743192384235,3.418811324703518,5.462412440882366,8.825169254788657,17.460133668223495
command_noise,0.02,2,0.942857142857143,2.782551601248627,2.713373806260803,3.47440914807373,5.476998423186132,8.825586427781992,17.45163316008496
command_noise,0.02,3,0.942857142857143,2.7110085090698863,2.652662590871354,3.416338599743166,5.452235208667842,8.816494584608101,17.441343172086853
command_noise,0.02,4,0.942857142857143,2.7159290647262546,2.7023306524878516,3.4752511274285505,5.495903585893562,8.832492862124854,17.46161014927471
command_noise,0.02,5,0.942857142857143,2.700119239445936,2.6087622474312684,3.37906664772088,5.460605246010891,8.83825118606553,17.46162216355876
command_noise,0.02,6,0.942857142857143,2.6571881900011824,2.6523318491777177,3.4087579724185364,5.459564592586582,8.821892175613371,17.44619893448949
command_noise,0.02,7,1.0,2.650682346058817,2.6574823241864403,3.4270660904270773,5.450964515637373,8.825745368210532,17.46266535061017
command_noise,0.02,8,0.942857142857143,2.7835665702341865,2.736922513728274,3.472718415308547,5.479418280493938,8.830900200929523,17.452619282319944
command_noise,0.02,9,0.942857142857143,2.644623527914497,2.61748015573675,3.4093674920687587,5.465300624611018,8.821502259719242,17.451598785520893
command_noise,0.02,10,0.942857142857143,2.6920058095751336,2.6703492983008297,3.4541985582919583,5.468056787978125,8.821302434101998,17.447909966873965
command_noise,0.02,11,0.942857142857143,2.7132188510520567,2.6732107169529007,3.4250440059855363,5.449149267391862,8.823562820191658,17.45597778350328
command_noise,0.02,12,0.942857142857143,2.7304271496510326,2.705595369015675,3.493486181784431,5.485285797362129,8.831866874054741,17.45547037088229
command_noise,0.02,13,0.942857142857143,2.7207645341842297,2.6505741040090087,3.426274668089663,5.467935353747122,8.824161001405606,17.44681341706228
command_noise,0.02,14,0.942857142857143,2.7906990121641493,2.7157762873101863,3.4383292872270843,5.4643938893158115,8.832759531137194,17.45844419911686
command_noise,0.02,15,0.942857142857143,2.788960164867249,2.7292013566702615,3.4594674802716394,5.4677396938888485,8.81447094103543,17.437453010617862
command_noise,0.02,16,0.942857142857143,2.659662985155185,2.638125198685378,3.41035856551086,5.459365254071461,8.82645879501182,17.444203848026067
command_noise,0.02,17,0.942857142857143,2.7782816040585336,2.698020856368634,3.4433502579834085,5.479146731143453,8.823922212240028,17.448844143071614
command_noise,0.02,18,0.942857142857143,2.724480754655567,2.6808330483846445,3.441114393931925,5.472669914393514,8.823039809380447,17.448358435589256
command_noise,0.02,19,0.942857142857143,2.7072229220182713,2.63013535525166,3.426762042736746,5.464990952791908,8.823389142642611,17.446248905261225
command_noise,0.02,20,0.942857142857143,2.7204138232317403,2.656821971321417,3.4203273296907692,5.450794848446893,8.821924506951024,17.459133906923192
command_noise,0.02,21,0.942857142857143,2.6811456273735788,2.6628282389213123,3.446440031121497,5.470919571079133,8.818549916701297,17.44176818090794
command_noise,0.02,22,0.942857142857143,2.811596496581795,2.716577481305177,3.4413363564404125,5.463476931826854,8.819860499851643,17.44612436183683
command_noise,0.02,23,0.942857142857143,2.6711882760801378,2.63401076095255,3.4121852185436117,5.452113657952401,8.8152198757776,17.44296771127326
command_noise,0.02,24,0.942857142857143,2.6788081593911297,2.6747687793588573,3.449145097844732,5.464106063083206,8.820925878706513,17.453257304231734
command_noise,0.02,25,0.942857142857143,2.8029837752160693,2.6130329710938396,3.4295509256639995,5.468531580579527,8.81962966333622,17.438401508047583
command_noise,0.02,26,0.942857142857143,2.8182514363885702,2.7258758490527235,3.451892126920029,5.46820533293435,8.833182216328824,17.45853665317022
command_noise,0.02,27,0.942857142857143,2.736099521219658,2.6764634849279787,3.4392811945996544,5.469201615743357,8.83633626278364,17.464666155415856
command_noise,0.02,28,0.942857142857143,2.7998089738474867,2.7042362118056573,3.4592844108090444,5.457093423001316,8.824295035379802,17.45526328653138
command_noise,0.02,29,0.942857142857143,2.711403230515336,2.671089627760387,3.4458246805478483,5.46802421962615,8.827073578906223,17.454268318054453
command_noise,0.02,30,1.0,2.6543458504439843,2.6580416673105156,3.444674699264616,5.481563326349145,8.825746934604279,17.447130980134176
command_noise,0.02,31,0.942857142857143,2.705682962522334,2.672275679868362,3.433975834211496,5.463040008351982,8.835248017193218,17.464130552079382
command_noise,0.02,32,0.942857142857143,2.7216518904993547,2.6496363639358567,3.419117234890881,5.4711692324660905,8.836507301501188,17.469446850372258
command_noise,0.02,33,0.942857142857143,2.6993854076519836,2.6505202574411197,3.425188207435906,5.453196682940754,8.824499074393854,17.455040177215533
command_noise,0.02,34,0.942857142857143,2.6934020141386017,2.644969151935312,3.4260414217851483,5.4756520849147385,8.83118507672354,17.454929415974597
command_noise,0.02,35,0.942857142857143,2.705853510884285,2.6700486554183556,3.419702253404771,5.4679300034382425,8.831976714995672,17.456052796025517
command_noise,0.02,36,0.942857142857143,2.68192225082439,2.6534348057900914,3.440080180102175,5.460031235099635,8.826508228368283,17.44963725470788
command_noise,0.02,37,0.942857142857143,2.6941771121998173,2.6605013820358216,3.442498713097929,5.471186150299161,8.831687580591261,17.458265858195425
command_noise,0.02,38,0.942857142857143,2.744470948162207,2.697833952289562,3.449979052449909,5.461858952406006,8.82803071004535,17.45413560414428
command_noise,0.02,39,0.942857142857143,2.745353186336552,2.705660653436091,3.44998923423809,5.462256398682364,8.82388214370399,17.454299438549505
command_noise,0.02,40,0.942857142857143,2.72738384463206,2.696883365381631,3.4427227283225825,5.471976337831197,8.819892468859868,17.44757258376564
command_noise,0.02,41,0.942857142857143,2.7334827684851173,2.701331554576155,3.446044558007694,5.466560705234907,8.821475916919916,17.45134217299162
command_noise,0.02,42,0.942857142857143,2.7363477746687863,2.6772028097233393,3.448292118105593,5.471561694070903,8.823936470571557,17.450192907681533
command_noise,0.02,43,1.0,2.6114921148770343,2.6934778536318325,3.442893826915867,5.458226752379328,8.820641688644145,17.450545359906304
command_noise,0.02,44,0.942857142857143,2.794784238378405,2.704157042524171,3.4463760058197,5.457908740144498,8.814170226030534,17.437244652423793
command_noise,0.02,45,0.942857142857143,2.6479119804836726,2.6477740829167122,3.431686961023855,5.469843605110614,8.827716566757367,17.446942019761288
command_noise,0.02,46,0.942857142857143,2.642462200268459,2.6112058304361225,3.3980992698069916,5.44702442734318,8.820547908418899,17.453600425692677
command_noise,0.02,47,0.942857142857143,2.7306707396827266,2.6435427204105326,3.4150665300506917,5.454846934240854,8.825153598421489,17.4501068719851
command_noise,0.02,48,0.942857142857143,2.809701265993323,2.6792588649845728,3.4319859177259566,5.467164853051222,8.821766059218657,17.44483015121883
command_noise,0.02,49,0.942857142857143,2.7246553928518984,2.6761884146085047,3.4478102272404123,5.468225503803936,8.821662586908904,17.44295418518458
command_noise,0.02,50,0.942857142857143,2.813476277081145,2.690188846594924,3.446878497135054,5.460293064758938,8.82981553863723,17.46086978374866
command_noise,0.02,51,0.942857142857143,2.661411448646061,2.6501736716564954,3.4371106679175027,5.481146820590963,8.82926851283803,17.452493605257658
command_noise,0.02,52,1.0,2.5987524668765056,2.610245132678119,3.402435680410747,5.454917586257592,8.81868506520596,17.441154356362816
command_noise,0.02,53,0.942857142857143,2.6679809699156305,2.610406178968345,3.4060784747002133,5.458136083289427,8.824583236517405,17.446548151605743
command_noise,0.02,54,1.0,2.576092225630557,2.587895077666525,3.3569432713271663,5.436323304203519,8.822114940126873,17.447468984703498
command_noise,0.02,55,0.942857142857143,2.6360022127080702,2.634219389048533,3.3830585925976924,5.447083533257772,8.827937935851406,17.458455157434322
command_noise,0.02,56,0.942857142857143,2.801336468568631,2.7212826904324485,3.4596961525821666,5.487561560338622,8.827927143041292,17.45484213057908
command_noise,0.02,57,0.942857142857143,2.7013724601791234,2.6500675274030785,3.4193207331604736,5.466682026134366,8.832069147977784,17.460707369453303
command_noise,0.02,58,0.942857142857143,2.6740592502454867,2.6097574207279717,3.4061237038054104,5.45974155741065,8.823963423866463,17.44836184865693
command_noise,0.02,59,0.942857142857143,2.7440146953279068,2.6698361211980934,3.4655574006701544,5.494507331785556,8.841805093435802,17.467998851685067
command_noise,0.04,0,0.942857142857143,5.369549240583047,5.061271900489487,5.3839471170936335,6.606708953989414,9.222738387509978,17.468377080210132
command_noise,0.04,1,0.942857142857143,5.301054582092929,5.0323419045847455,5.316154674029599,6.55699296612239,9.197300525701397,17.494440186863184
command_noise,0.04,2,0.942857142857143,5.3821281818515025,5.143970971364935,5.437481548676393,6.642239581005256,9.24850102832468,17.475865596139936
command_noise,0.04,3,0.942857142857143,5.401648509714297,5.112504138986636,5.427113847099372,6.653995349677295,9.247840926254415,17.476277529814915
command_noise,0.04,4,0.942857142857143,5.3385988580054216,5.0861274809194565,5.386044779766722,6.606835226623376,9.198873730017898,17.482964870466375
command_noise,0.04,5,0.942857142857143,5.275266784984327,5.125073745859321,5.386636808485066,6.617489536415377,9.214014952029494,17.487384375417363
command_noise,0.04,6,0.8285714285714287,5.55708092466633,5.108501144557298,5.437101233734204,6.659569189734146,9.247635954393967,17.464440981307675
command_noise,0.04,7,0.942857142857143,5.277884263108607,5.014031965637192,5.3554720595553675,6.615025703608081,9.236182613162423,17.488434591483575
command_noise,0.04,8,0.8285714285714287,5.514325891901482,5.073843800028189,5.445215234193142,6.670448105022101,9.277279078817944,17.490276645318403
command_noise,0.04,9,0.942857142857143,5.400194161259989,5.096933742208554,5.420914434857855,6.636606001478279,9.238643890142276,17.476587938401103
command_noise,0.04,10,0.8285714285714287,5.476697296236104,5.089070721138112,5.4162069839492215,6.655926226319606,9.242904090595516,17.467526894426705
command_noise,0.04,11,0.942857142857143,5.28205137396823,5.006954519185101,5.328742509052839,6.5637215163567415,9.194791164266794,17.475364126388712
command_noise,0.04,12,0.942857142857143,5.366236278073947,5.017588595861285,5.381456460333832,6.639474054442345,9.233400900388126,17.47219686613726
command_noise,0.04,13,0.8285714285714287,5.571155521841801,5.215711232403735,5.506525637978845,6.692553539628746,9.257508172168858,17.467755616948835
command_noise,0.04,14,0.942857142857143,5.393786996355186,5.164486006622303,5.469080024626859,6.718107820027637,9.290465686611212,17.48264597638316
command_noise,0.04,15,0.8285714285714287,5.475472662469491,5.130929361903743,5.416061903362253,6.62315906625665,9.197815279674343,17.46193259929082
command_noise,0.04,16,0.942857142857143,5.307955094890106,5.023508189353722,5.340399400055745,6.621528665302396,9.231060250314155,17.453728861033703
command_noise,0.04,17,0.8285714285714287,5.377699147160527,5.098541000005969,5.374091094501809,6.603167587997878,9.231141743060414,17.499767524545
command_noise,0.04,18,0.942857142857143,5.345021808560165,5.124226838869615,5.444236635238168,6.678138771733027,9.272897638508457,17.50568271084903
command_noise,0.04,19,0.942857142857143,5.517212508320226,5.249698930088874,5.526953284623584,6.7317461144479225,9.27902637893327,17.454528692908216
command_noise,0.04,20,0.942857142857143,5.258900285097566,5.066511329477808,5.429354110739859,6.6594816567312485,9.247799740810446,17.49025966810057
command_noise,0.04,21,0.942857142857143,5.408693192865899,5.156977479626459,5.433718579645222,6.633594097318356,9.206089735356342,17.43731293204654
command_noise,0.04,22,0.8285714285714287,5.455248735037301,5.055040114914695,5.373017611564141,6.660093602747725,9.28300810931507,17.493585058546508
command_noise,0.04,23,0.8285714285714287,5.474221604296238,5.065797425864975,5.41925956592514,6.635947639546734,9.199835719157775,17.467773874698906
command_noise,0.04,24,0.942857142857143,5.3008581325990285,5.124155507720002,5.3915825693180945,6.620891443080373,9.22070670322659,17.46051440702233
command_noise,0.04,25,0.942857142857143,5.4696141152973645,5.200635428454529,5.481538082686179,6.716090543868267,9.271460028415833,17.498815383537927
command_noise,0.04,26,0.942857142857143,5.30725119228034,5.037992847335499,5.36899220234573,6.586106014906481,9.189794542168913,17.445949747323453
command_noise,0.04,27,0.942857142857143,5.477602078008853,5.180700293478176,5.534048939857724,6.7319804617958665,9.27449187420356,17.479555102552098
command_noise,0.04,28,0.942857142857143,5.387185196057343,5.116626021605169,5.408176212001608,6.646861051077009,9.23209315220875,17.472653915987472
command_noise,0.04,29,0.942857142857143,5.416905448624737,5.114931560612051,5.440326554104505,6.6293653594879025,9.243090053704059,17.468943462631906
command_noise,0.04,30,0.942857142857143,5.358461886083161,5.070179714086484,5.3935331255892685,6.620139503751215,9.21801108129451,17.473131940878375
command_noise,0.04,31,0.8285714285714287,5.614148121344984,5.159149051457022,5.440501507568066,6.632880276651166,9.205024576134303,17.45335081991991
command_noise,0.04,32,0.8285714285714287,5.531347312025014,5.130841852045927,5.424257871012168,6.6664379805550285,9.24777103805123,17.48984796177264
command_noise,0.04,33,0.942857142857143,5.419422439409402,5.193828484673091,5.49716665494724,6.718502099340472,9.262833983079833,17.483256584772466
command_noise,0.04,34,0.8285714285714287,5.435827389674416,5.069802525478728,5.3813043681586255,6.5625801377501,9.194784872336367,17.480733404522283
command_noise,0.04,35,0.8285714285714287,5.463225756481279,5.160420065465329,5.430872135600307,6.638452139535644,9.266138659518308,17.492562422368366
command_noise,0.04,36,0.8285714285714287,5.445773617374089,5.114452900077188,5.410282103574199,6.625397166206568,9.23843952681538,17.479370269390003
command_noise,0.04,37,0.942857142857143,5.273936465571971,5.074475940762858,5.412752956611752,6.654630276512908,9.21888210531418,17.466278228796334
command_noise,0.04,38,0.942857142857143,5.462403017140754,5.1519169997189485,5.467817832327846,6.676427598795415,9.247096302927659,17.470726610375486
command_noise,0.04,39,0.942857142857143,5.334412092354736,5.084756766959074,5.390040383621441,6.649953248830968,9.235122862134837,17.468206709949705
command_noise,0.04,40,0.8285714285714287,5.407384060516269,5.085916124988917,5.381699817578883,6.631224255489767,9.280415767375132,17.49610110438808
command_noise,0.04,41,0.8285714285714287,5.616475810439933,5.102365251694467,5.364945389801416,6.587150923339697,9.221172797632882,17.4875756928362
command_noise,0.04,42,0.942857142857143,5.273592214711214,5.074163433435265,5.390213961859679,6.6098288262731355,9.21227619929051,17.480926224543385
command_noise,0.04,43,0.942857142857143,5.221994345018779,4.973868259511676,5.3314172883438795,6.596839741895189,9.214649835267428,17.502730759474634
command_noise,0.04,44,0.8285714285714287,5.35907322375405,5.058367307957846,5.324698526242324,6.555055917763035,9.192418033974601,17.473838151836922
command_noise,0.04,45,0.8285714285714287,5.572250865008371,5.220462387081492,5.503878894614384,6.679138058106034,9.260875101729646,17.489233256589905
command_noise,0.04,46,0.8285714285714287,5.406139761828364,5.077122597093345,5.402515547079021,6.6434916815547655,9.25668471972174,17.482198764749945
command_noise,0.04,47,0.8285714285714287,5.495765554518069,5.1523359326872,5.474479158887792,6.672418397798264,9.231362258454766,17.471292481307266
command_noise,0.04,48,0.942857142857143,5.335969363983212,5.168398498528676,5.440923801237023,6.656980811553101,9.243179762778922,17.477576757460156
command_noise,0.04,49,0.942857142857143,5.204886439334947,5.033132599562359,5.3492450853381746,6.585737005912649,9.201171701900236,17.487842168509225
command_noise,0.04,50,0.8285714285714287,5.506295374209832,5.157352813518202,5.474057725349312,6.639395488950827,9.217504399350645,17.499386254837763
command_noise,0.04,51,0.942857142857143,5.298124959028723,5.085088949291024,5.418693907814855,6.6450345830163755,9.260593805320559,17.488908979074875
command_noise,0.04,52,0.942857142857143,5.28367280996416,5.033256681518719,5.398356357007316,6.632865254145858,9.260192117063974,17.509017733277023
command_noise,0.04,53,0.942857142857143,5.386202483174882,5.0587651086757885,5.387086058877805,6.633997675687196,9.226854159143475,17.449238644116264
command_noise,0.04,54,0.942857142857143,5.27725060251627,4.976646498379337,5.290402307550133,6.537438491089318,9.183709183651267,17.4642762168803
command_noise,0.04,55,0.942857142857143,5.3539107997367275,5.0677001321663795,5.410506483957068,6.648960861025175,9.24958311577393,17.48252528121724
command_noise,0.04,56,0.8285714285714287,5.403271904101435,4.932852247824045,5.2903099285280994,6.580515398017558,9.221626166745324,17.50001159000106
command_noise,0.04,57,0.942857142857143,5.449352043377432,5.184516854938203,5.487071517866159,6.699505000675206,9.266284415215988,17.499027238859618
command_noise,0.04,58,0.8285714285714287,5.582771996964921,5.106414801108099,5.413842089585875,6.636393775583375,9.241062698264264,17.478568240807743
command_noise,0.04,59,0.942857142857143,5.370925116145074,5.157970080406438,5.3942576785221785,6.6255834506081275,9.221733352333688,17.475876093515694
command_noise,0.06,0,0.8285714285714287,8.222603788395649,7.69218197101967,7.770605677837917,8.623871383403152,10.54177845927364,17.74350874040227
command_noise,0.06,1,0.8285714285714287,8.200468635795568,7.499287981891657,7.609402051245672,8.417596500521,10.351705429979454,17.662400281379536
command_noise,0.06,2,0.8285714285714287,7.905652041733074,7.440265138115848,7.518143490274877,8.359769225911105,10.317181694090921,17.61172491921375
command_noise,0.06,3,0.8285714285714287,8.076690212762111,7.73168138505261,7.855945962653391,8.634937033516042,10.455366439540612,17.674821442265667
command_noise,0.06,4,0.8285714285714287,7.73937567955932,7.37372456874621,7.442431810617537,8.28489026551138,10.298265023537667,17.622289546944693
command_noise,0.06,5,0.8285714285714287,8.048538752686191,7.638568576653592,7.682895308663038,8.514939422124453,10.47621965120471,17.72556958440637
command_noise,0.06,6,0.8285714285714287,8.135437356339455,7.660404347733298,7.735553925729722,8.522573067487588,10.468375660137234,17.709757248373915
command_noise,0.06,7,0.8285714285714287,8.193391771210454,7.705618192367327,7.737554035440008,8.547444035804721,10.48570161906468,17.732136231640467
command_noise,0.06,8,0.8285714285714287,8.187771486414954,7.756204539719281,7.774305947064538,8.529865075665434,10.340407592809655,17.667066659008363
command_noise,0.06,9,0.8285714285714287,8.20104883801547,7.53706670056995,7.627116186584409,8.430388691508934,10.36684405289677,17.703983862215587
command_noise,0.06,10,0.8285714285714287,8.103313284150724,7.684378819895615,7.786124712903662,8.616551122155862,10.507090495029818,17.66620312284138
command_noise,0.06,11,0.8285714285714287,8.03953720372342,7.581433973295428,7.624461967109077,8.42392290857067,10.335251213869505,17.643438000644288
command_noise,0.06,12,0.8285714285714287,8.130293636532697,7.589291063339022,7.669324492736703,8.506388532863202,10.456282269230098,17.713233835057835
command_noise,0.06,13,0.8285714285714287,8.29823404212572,7.534208654670616,7.594446622731283,8.403617802767112,10.37200695539093,17.64244880105464
command_noise,0.06,14,0.8285714285714287,7.995373584590026,7.448707577623894,7.587209680389391,8.476207983133285,10.43934633174014,17.68204384221245
command_noise,0.06,15,0.8285714285714287,8.281683354986207,7.589800277868926,7.665174264242122,8.475268077126021,10.405344205215917,17.62974415501558
command_noise,0.06,16,0.8285714285714287,7.957738000063209,7.446611987770847,7.555530074084845,8.383674131910954,10.384455527989081,17.695329650017566
command_noise,0.06,17,0.8285714285714287,7.956966596562887,7.4998031114575054,7.597203725249907,8.44895028704413,10.386881593364503,17.678405421910607
command_noise,0.06,18,0.8285714285714287,8.22705111864711,7.583493807639965,7.662784069333533,8.4823346919327,10.390663066955765,17.683224790546383
command_noise,0.06,19,0.8285714285714287,8.164375643640486,7.58485792240587,7.7306208402512215,8.583538100819927,10.54116110552268,17.711621838668574
command_noise,0.06,20,0.8285714285714287,8.220661683160895,7.579351651022289,7.663095886916606,8.532671203743563,10.500858304921312,17.75613661221042
command_noise,0.06,21,0.8285714285714287,8.14414836949844,7.680519713620746,7.749674429561924,8.529911046013677,10.477101568225374,17.713070580655625
command_noise,0.06,22,0.7714285714285715,8.337328400311115,7.927128329752057,7.9217044471352995,8.697690635770705,10.573679560871712,17.69616208702002
command_noise,0.06,23,0.8285714285714287,8.088668268833096,7.53965086439803,7.632064880048102,8.474890519516824,10.461329677082254,17.692909236789653
