t,reference,input_used,y_zeta_0_25,err_signed_zeta_0_25,err_abs_zeta_0_25,cum_iae_zeta_0_25,y_zeta_0_707,err_signed_zeta_0_707,err_abs_zeta_0_707,cum_iae_zeta_0_707
81.40392549068633,0.7273994968367963,0.7273994968367963,0.7236163617393857,-0.0037831350974105726,0.0037831350974105726,0.3694668467992956,0.7165567310002633,-0.010842765836532986,0.010842765836532986,1.0209115747906232
81.42267783472934,0.7275426673822348,0.7275426673822348,0.7237599757433065,-0.003782691638928304,0.003782691638928304,0.3695377852922604,0.7167011269147568,-0.010841540467477984,0.010841540467477984,1.0211148905766967
81.44143017877234,0.7276858215538702,0.7276858215538702,0.7239035734585544,-0.003782248095315799,0.003782248095315799,0.3696087154685409,0.7168455066994428,-0.01084031485442738,0.01084031485442738,1.02131818338194
81.46018252281534,0.7278289593484807,0.7278289593484807,0.7240471548818976,-0.0037818044665830497,0.0037818044665830497,0.36967963732654097,0.716989870351072,-0.010839088997408708,0.010839088997408708,1.0215214532017785
81.47893486685835,0.7279720807628449,0.7279720807628449,0.7241907200101049,-0.0037813607527400483,0.0037813607527400483,0.3697505508646644,0.7171342178663953,-0.010837862896449613,0.010837862896449613,1.0217247000316372
81.49768721090136,0.7281151857937416,0.7281151857937416,0.7243342688399449,-0.003780916953796676,0.003780916953796676,0.3698214560813153,0.717278549242164,-0.010836636551577516,0.010836636551577516,1.0219279238669419
81.51643955494436,0.7282582744379501,0.7282582744379501,0.7244778013681868,-0.003780473069763257,0.003780473069763257,0.3698923529748978,0.71742286447513,-0.010835409962820064,0.010835409962820064,1.0221311247031188
81.53519189898736,0.7284013466922504,0.7284013466922504,0.7246213175916006,-0.0037800291006497844,0.0037800291006497844,0.36996324154381655,0.7175671635620454,-0.01083418313020501,0.01083418313020501,1.022334302535595
81.55394424303037,0.7285444025534225,0.7285444025534225,0.7247648175069561,-0.0037795850464663605,0.0037795850464663605,0.3700341217864761,0.7177114464996625,-0.010832956053760001,0.010832956053760001,1.0225374573597978
81.57269658707338,0.7286874420182465,0.7286874420182465,0.7249083011110236,-0.0037791409072229776,0.0037791409072229776,0.3701049937012813,0.7178557132847342,-0.010831728733512347,0.010831728733512347,1.022740589171155
81.59144893111639,0.7288304650835037,0.7288304650835037,0.7250517684005737,-0.0037786966829299606,0.0037786966829299606,0.37017585728663716,0.7179999639140137,-0.010830501169490026,0.010830501169490026,1.022943697965095
81.61020127515938,0.7289734717459749,0.7289734717459749,0.7251952193723779,-0.0037782523735970797,0.0037782523735970797,0.3702467125409488,0.7181441983842545,-0.01082927336172046,0.01082927336172046,1.0231467837370465
81.62895361920239,0.7291164620024417,0.7291164620024417,0.7253386540232075,-0.0037778079792342156,0.0037778079792342156,0.37031755946262185,0.7182884166922106,-0.010828045310231182,0.010828045310231182,1.0233498464824393
81.6477059632454,0.7292594358496862,0.7292594358496862,0.7254820723498344,-0.0037773634998518046,0.0037773634998518046,0.37038839805006174,0.718432618834636,-0.010826817015050172,0.010826817015050172,1.0235528861967031
81.66645830728841,0.7294023932844905,0.7294023932844905,0.7256254743490308,-0.0037769189354597277,0.0037769189354597277,0.37045922830167427,0.7185768048082857,-0.01082558847620485,0.01082558847620485,1.0237559028752685
81.68521065133142,0.7295453343036374,0.7295453343036374,0.7257688600175691,-0.00377647428606831,0.00377647428606831,0.3705300502158654,0.7187209746099147,-0.010824359693722752,0.010824359693722752,1.0239588965135664
81.70396299537441,0.7296882589039098,0.7296882589039098,0.7259122293522224,-0.003776029551687321,0.003776029551687321,0.3706008637910412,0.7188651282362781,-0.01082313066763163,0.01082313066763163,1.0241618671070283
81.72271533941742,0.7298311670820913,0.7298311670820913,0.7260555823497641,-0.0037755847323271974,0.0037755847323271974,0.37067166902560816,0.7190092656841318,-0.010821901397959466,0.010821901397959466,1.0243648146510862
81.74146768346043,0.7299740588349651,0.7299740588349651,0.7261989190069678,-0.003775139827997376,0.003775139827997376,0.3707424659179728,0.7191533869502319,-0.010820671884733235,0.010820671884733235,1.0245677391411727
81.76022002750344,0.7301169341593162,0.7301169341593162,0.7263422393206076,-0.0037746948387086254,0.0037746948387086254,0.37081325446654173,0.7192974920313348,-0.010819442127981471,0.010819442127981471,1.0247706405727208
81.77897237154643,0.7302597930519282,0.7302597930519282,0.7264855432874578,-0.003774249764470383,0.003774249764470383,0.37088403466972186,0.7194415809241973,-0.01081821212773093,0.01081821212773093,1.0249735189411642
81.79772471558944,0.7304026355095867,0.7304026355095867,0.7266288309042932,-0.0037738046052935292,0.0037738046052935292,0.37095480652592044,0.7195856536255767,-0.010816981884010035,0.010816981884010035,1.0251763742419369
81.81647705963245,0.7305454615290766,0.7305454615290766,0.7267721021678891,-0.0037733593611875005,0.0037733593611875005,0.3710255700335447,0.7197297101322305,-0.010815751396846096,0.010815751396846096,1.0253792064704734
81.83522940367546,0.7306882711071835,0.7306882711071835,0.7269153570750211,-0.0037729140321624,0.0037729140321624,0.37109632519100205,0.7198737504409166,-0.01081452066626687,0.01081452066626687,1.025582015622209
81.85398174771846,0.7308310642406934,0.7308310642406934,0.727058595622465,-0.0037724686182284417,0.0037724686182284417,0.3711670719967002,0.7200177745483933,-0.01081328969230011,0.01081328969230011,1.0257848016925795
